model_id,model_family,model_size_label,identity_frame,axis_name,wrapper_family,wrapper_id,prompt,vector_kind,effect_size,anti_steerable,sign_flip,control_gap
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Explain why office hours matter. Write it as a margin note in a draft.,random_orthogonal,0.016152707041509746,0,0,-0.015245020901538956
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why office hours matter. Write it as a field note written right after an event.,mean_diff,-0.0005862010235768815,1,1,-0.016738908065086627
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why office hours matter. Write it as a field note written right after an event.,random_orthogonal,0.016152707041509746,0,0,-0.016738908065086627
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,-0.01098257724281691,1,1,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Explain why revision logs help.,mean_diff,0.010221710884211277,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Explain why revision logs help.,random_orthogonal,-0.0071795584735383534,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why revision logs help.,mean_diff,0.006585839728187111,0,0,-0.0010745733843181386
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why revision logs help.,random_orthogonal,0.0076604131125052495,0,1,-0.0010745733843181386
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why revision logs help.,mean_diff,0.010221710884211277,0,0,-0.0059309961572984685
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why revision logs help.,random_orthogonal,0.016152707041509746,0,1,-0.0059309961572984685
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why revision logs help.,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why revision logs help.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why revision logs help.,mean_diff,0.01644769192672345,0,0,-0.005930996157298467
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why revision logs help.,random_orthogonal,0.022378688084021915,0,1,-0.005930996157298467
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why revision logs help.,mean_diff,0.03288462740575031,0,0,0.02719432339431707
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why revision logs help.,random_orthogonal,0.0056903040114332365,0,1,0.02719432339431707
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Explain why revision logs help. Write it as a short internal memo.,mean_diff,0.02794696485587644,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Explain why revision logs help. Write it as a short internal memo.,random_orthogonal,0.016152707041509746,0,1,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Explain why revision logs help. Write it as a short email to a student.,mean_diff,-0.0004411565098991835,1,1,-0.015592746837882768
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Explain why revision logs help. Write it as a short email to a student.,random_orthogonal,0.015151590327983584,0,1,-0.015592746837882768
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Explain why revision logs help. Write it as a short FAQ entry.,mean_diff,0.02803047089541614,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Explain why revision logs help. Write it as a short FAQ entry.,random_orthogonal,0.016236213081049444,0,1,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Explain why revision logs help. Write it as a mini lecture opening.,mean_diff,0.02803047089541614,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Explain why revision logs help. Write it as a mini lecture opening.,random_orthogonal,0.016236213081049444,0,1,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Explain why revision logs help. Write it as a margin note in a draft.,mean_diff,0.02794696485587644,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Explain why revision logs help. Write it as a margin note in a draft.,random_orthogonal,0.016152707041509746,0,1,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why revision logs help. Write it as a field note written right after an event.,mean_diff,-0.0003845602307269566,1,1,-0.016474638964268512
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why revision logs help. Write it as a field note written right after an event.,random_orthogonal,0.016090078733541555,0,1,-0.016474638964268512
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,-0.01098257724281691,1,1,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Explain why local newspapers matter.,mean_diff,0.05286376854771591,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,iid,iid,Explain why local newspapers matter.,random_orthogonal,0.05286376854771591,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why local newspapers matter.,mean_diff,0.015184767022831535,0,0,0.007524353910326286
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_plain,Answer plainly and directly. Explain why local newspapers matter.,random_orthogonal,0.0076604131125052495,0,0,0.007524353910326286
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why local newspapers matter.,mean_diff,0.02794696485587644,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_formal,Answer in a formal academic register. Explain why local newspapers matter.,random_orthogonal,0.016152707041509746,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why local newspapers matter.,mean_diff,0.01613428820693486,0,0,0.01613428820693486
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_editor,Answer like a strict but helpful editor. Explain why local newspapers matter.,random_orthogonal,0.0,1,0,0.01613428820693486
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why local newspapers matter.,mean_diff,0.03364583530159389,0,0,0.027194323394317065
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_teacher,Answer like a patient seminar instructor. Explain why local newspapers matter.,random_orthogonal,0.006451511907276821,0,0,0.027194323394317065
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why local newspapers matter.,mean_diff,0.03288462740575031,0,0,0.034678646516236866
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why local newspapers matter.,random_orthogonal,-0.0017940191104865617,1,1,0.034678646516236866
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Explain why local newspapers matter. Write it as a short internal memo.,mean_diff,0.01515277346538809,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_memo,Explain why local newspapers matter. Write it as a short internal memo.,random_orthogonal,0.003358515651021396,0,0,0.011794257814366695
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Explain why local newspapers matter. Write it as a short email to a student.,mean_diff,-0.014128747629631863,1,1,-0.01659386355140893
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_email,Explain why local newspapers matter. Write it as a short email to a student.,random_orthogonal,0.0024651159217770665,0,0,-0.01659386355140893
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Explain why local newspapers matter. Write it as a short FAQ entry.,mean_diff,0.07417567759059202,0,0,0.011794257814366702
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_faq,Explain why local newspapers matter. Write it as a short FAQ entry.,random_orthogonal,0.062381419776225314,0,0,0.011794257814366702
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Explain why local newspapers matter. Write it as a mini lecture opening.,mean_diff,0.07417567759059202,0,0,0.011794257814366702
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_lecture,Explain why local newspapers matter. Write it as a mini lecture opening.,random_orthogonal,0.062381419776225314,0,0,0.011794257814366702
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Explain why local newspapers matter. Write it as a margin note in a draft.,mean_diff,0.06821052802602054,0,0,0.011794257814366688
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_note,Explain why local newspapers matter. Write it as a margin note in a draft.,random_orthogonal,0.05641627021165385,0,0,0.011794257814366688
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why local newspapers matter. Write it as a field note written right after an event.,mean_diff,0.06821052802602054,0,0,0.011794257814366688
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,genre,genre_fieldnote,Explain why local newspapers matter. Write it as a field note written right after an event.,random_orthogonal,0.05641627021165385,0,0,0.011794257814366688
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,-0.01098257724281691,1,1,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,collaborative_vs_authoritative,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,-0.01098257724281691
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Explain why version control matters.,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Explain why version control matters.,random_orthogonal,0.02692752899528488,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Explain why version control matters.,mean_diff,0.0,1,0,-0.019712268686322608
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Explain why version control matters.,random_orthogonal,0.019712268686322608,0,0,-0.019712268686322608
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Explain why version control matters.,mean_diff,0.0,1,0,-0.016185542513104376
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Explain why version control matters.,random_orthogonal,0.016185542513104376,0,0,-0.016185542513104376
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Explain why version control matters.,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Explain why version control matters.,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Explain why version control matters.,mean_diff,0.0478280286394072,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Explain why version control matters.,random_orthogonal,0.0478280286394072,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why version control matters.,mean_diff,-0.015502584022605471,1,0,-0.008008820806956847
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why version control matters.,random_orthogonal,-0.0074937632156486245,1,1,-0.008008820806956847
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Explain why version control matters. Write it as a short internal memo.,mean_diff,-0.026213945117824468,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Explain why version control matters. Write it as a short internal memo.,random_orthogonal,-0.026213945117824468,1,1,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Explain why version control matters. Write it as a short email to a student.,mean_diff,0.0,1,0,0.03439237934725195
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Explain why version control matters. Write it as a short email to a student.,random_orthogonal,-0.03439237934725195,1,1,0.03439237934725195
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Explain why version control matters. Write it as a short FAQ entry.,mean_diff,0.0,1,0,-0.012581193371221475
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Explain why version control matters. Write it as a short FAQ entry.,random_orthogonal,0.012581193371221475,0,0,-0.012581193371221475
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Explain why version control matters. Write it as a mini lecture opening.,mean_diff,0.0,1,0,0.031117874475716012
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Explain why version control matters. Write it as a mini lecture opening.,random_orthogonal,-0.031117874475716012,1,1,0.031117874475716012
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Explain why version control matters. Write it as a margin note in a draft.,mean_diff,0.02511549713864451,0,0,0.04944896672412756
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Explain why version control matters. Write it as a margin note in a draft.,random_orthogonal,-0.02433346958548305,1,1,0.04944896672412756
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Explain why version control matters. Write it as a field note written right after an event.,mean_diff,0.0,1,0,0.05532493617021522
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Explain why version control matters. Write it as a field note written right after an event.,random_orthogonal,-0.05532493617021522,1,1,0.05532493617021522
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Explain why field notes matter in research.,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Explain why field notes matter in research.,random_orthogonal,0.009878100879757941,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Explain why field notes matter in research.,mean_diff,-0.015502584022605471,1,0,-0.010319063816101382
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Explain why field notes matter in research.,random_orthogonal,-0.005183520206504089,1,1,-0.010319063816101382
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Explain why field notes matter in research.,mean_diff,0.0,1,0,-0.01849578552224891
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Explain why field notes matter in research.,random_orthogonal,0.01849578552224891,0,0,-0.01849578552224891
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Explain why field notes matter in research.,mean_diff,0.01468089620691731,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Explain why field notes matter in research.,random_orthogonal,0.01468089620691731,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Explain why field notes matter in research.,mean_diff,0.03286150050068732,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Explain why field notes matter in research.,random_orthogonal,0.03286150050068732,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why field notes matter in research.,mean_diff,0.0,1,0,-0.026376743843582216
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Explain why field notes matter in research.,random_orthogonal,0.026376743843582216,0,0,-0.026376743843582216
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Explain why field notes matter in research. Write it as a short internal memo.,mean_diff,0.0,1,0,0.03155883741205945
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Explain why field notes matter in research. Write it as a short internal memo.,random_orthogonal,-0.03155883741205945,1,1,0.03155883741205945
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Explain why field notes matter in research. Write it as a short email to a student.,mean_diff,0.0,1,0,-0.022165316700970758
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Explain why field notes matter in research. Write it as a short email to a student.,random_orthogonal,0.022165316700970758,0,0,-0.022165316700970758
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Explain why field notes matter in research. Write it as a short FAQ entry.,mean_diff,0.0,1,0,0.03483334228359539
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Explain why field notes matter in research. Write it as a short FAQ entry.,random_orthogonal,-0.03483334228359539,1,1,0.03483334228359539
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Explain why field notes matter in research. Write it as a mini lecture opening.,mean_diff,0.0,1,0,0.03155883741205945
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Explain why field notes matter in research. Write it as a mini lecture opening.,random_orthogonal,-0.03155883741205945,1,1,0.03155883741205945
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Explain why field notes matter in research. Write it as a margin note in a draft.,mean_diff,0.0,1,0,0.03664150503264839
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Explain why field notes matter in research. Write it as a margin note in a draft.,random_orthogonal,-0.03664150503264839,1,1,0.03664150503264839
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Explain why field notes matter in research. Write it as a field note written right after an event.,mean_diff,0.0,1,0,0.03664150503264839
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Explain why field notes matter in research. Write it as a field note written right after an event.,random_orthogonal,-0.03664150503264839,1,1,0.03664150503264839
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Why do public libraries matter?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Why do public libraries matter?,random_orthogonal,0.03546414045827564,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do public libraries matter?,mean_diff,0.0,1,0,0.009315409654391694
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do public libraries matter?,random_orthogonal,-0.009315409654391694,1,1,0.009315409654391694
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do public libraries matter?,mean_diff,0.0,1,0,-0.0007196285439292488
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do public libraries matter?,random_orthogonal,0.0007196285439292488,0,0,-0.0007196285439292488
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do public libraries matter?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do public libraries matter?,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do public libraries matter?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do public libraries matter?,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do public libraries matter?,mean_diff,-0.00160960790260814,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_minimal,Answer with minimal flourish and no list unless necessary. Why do public libraries matter?,random_orthogonal,-0.00160960790260814,1,1,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Why do public libraries matter? Write it as a short internal memo.,mean_diff,-0.01275394081724633,1,0,0.00745709316221828
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_memo,Why do public libraries matter? Write it as a short internal memo.,random_orthogonal,-0.02021103397946461,1,1,0.00745709316221828
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Why do public libraries matter? Write it as a short email to a student.,mean_diff,-0.009877470235563441,1,0,-0.009877470235563441
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_email,Why do public libraries matter? Write it as a short email to a student.,random_orthogonal,0.0,1,0,-0.009877470235563441
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Why do public libraries matter? Write it as a short FAQ entry.,mean_diff,0.0,1,0,0.001407449176433817
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_faq,Why do public libraries matter? Write it as a short FAQ entry.,random_orthogonal,-0.001407449176433817,1,1,0.001407449176433817
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Why do public libraries matter? Write it as a mini lecture opening.,mean_diff,0.0,1,0,-0.022024553553036084
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_lecture,Why do public libraries matter? Write it as a mini lecture opening.,random_orthogonal,0.022024553553036084,0,0,-0.022024553553036084
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Why do public libraries matter? Write it as a margin note in a draft.,mean_diff,0.0,1,0,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_note,Why do public libraries matter? Write it as a margin note in a draft.,random_orthogonal,-0.0008026174913917886,1,1,0.0008026174913917886
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Why do public libraries matter? Write it as a field note written right after an event.,mean_diff,0.0,1,0,0.00745709316221828
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,genre,genre_fieldnote,Why do public libraries matter? Write it as a field note written right after an event.,random_orthogonal,-0.00745709316221828,1,1,0.00745709316221828
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,topic_shift,topic_00,Explain why public libraries matter?,random_orthogonal,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Why do revision logs help?,mean_diff,0.0,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,iid,iid,Why do revision logs help?,random_orthogonal,0.02355889892779439,0,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do revision logs help?,mean_diff,-0.015502584022605471,1,0,-0.010319063816101382
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_plain,Answer plainly and directly. Why do revision logs help?,random_orthogonal,-0.005183520206504089,1,1,-0.010319063816101382
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do revision logs help?,mean_diff,0.0,1,0,-0.02831984581119945
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_formal,Answer in a formal academic register. Why do revision logs help?,random_orthogonal,0.02831984581119945,0,0,-0.02831984581119945
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do revision logs help?,mean_diff,-0.015470462517945836,1,0,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_editor,Answer like a strict but helpful editor. Why do revision logs help?,random_orthogonal,-0.015470462517945836,1,1,0.0
EleutherAI/pythia-160m,pythia,160m,tool_only,expansive_vs_terse,system,sys_teacher,Answer like a patient seminar instructor. Why do revision logs help?,mean_diff,-0.008176721706147529,1,0,-0.03125987065248009
