seed,model_id,model_family,model_size_label,identity_frame,axis_name,prompt_index,prompt,difficulty,selected_short_label,selected_label,selected_type,selection_confidence,selection_text,selection_details_json,baseline_text,foil_text,baseline_axis_score,foil_axis_score,axis_gap,style_distance,semantic_overlap,chose_self_baseline
11,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,0,Explain why index cards help with research.,near_contrary,1,FIRST,self_baseline,0.8807970285415649,If,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1073.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","If you are a researcher, you are a researcher.",The index card is a good way to help with research.,0.004554560810905765,0.027339791229689294,0.02278523041878353,1.245429827449065,0.14625448482542613,1.0
11,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,0,Explain why index cards help with research.,medium_contrary,1,FIRST,medium_contrary,0.8807970285415649,If,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1073.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","If you are a researcher, you are a researcher.",Answer the question.,0.004554560810905765,0.0,0.004554560810905765,1.1906761736790124,0.0,0.0
11,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,0,Explain why index cards help with research.,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,If,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","If you are a researcher, you are a researcher.",The response is a list of items that are in the list.,0.004554560810905765,0.008958436462502224,0.004403875651596459,1.2293583837586337,0.24253562503633297,1.0
11,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,1,Explain why office hours matter.,near_contrary,1,FIRST,near_contrary,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question,Answer the question.,0.010261881890103675,0.0,0.010261881890103675,1.6976564879664484,0.3213882618864568,0.0
11,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,1,Explain why office hours matter.,medium_contrary,1,FIRST,medium_contrary,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question,Answer the question.,0.010261881890103675,0.0,0.010261881890103675,1.6976564879664484,0.3213882618864568,0.0
11,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,1,Explain why office hours matter.,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question,The office hours of the day are the same as the day.,0.010261881890103675,0.009741554701316792,0.0005203271887868829,1.6666466501056347,0.0,1.0
17,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,0,Explain why index cards help with research.,near_contrary,1,FIRST,self_baseline,0.8807970285415649,If,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1073.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","If you are a researcher, you are a researcher.",The index card is a good way to help with research.,0.004554560810905765,0.027339791229689294,0.02278523041878353,1.245429827449065,0.14625448482542613,1.0
17,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,0,Explain why index cards help with research.,medium_contrary,1,FIRST,self_baseline,0.7310585975646973,If,"{""raw_logit_scores"": {""1"": 1075.0, ""2"": 1073.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 0.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","If you are a researcher, you are a researcher.",Answer the question.,0.004554560810905765,0.0,0.004554560810905765,1.1906761736790124,0.0,1.0
17,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,0,Explain why index cards help with research.,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,If,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}","If you are a researcher, you are a researcher.",The response is a list of items that are in the list.,0.004554560810905765,0.008958436462502224,0.004403875651596459,1.2293583837586337,0.24253562503633297,1.0
17,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,1,Explain why office hours matter.,near_contrary,1,FIRST,near_contrary,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question,Answer the question.,0.010261881890103675,0.0,0.010261881890103675,1.6976564879664484,0.3213882618864568,0.0
17,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,1,Explain why office hours matter.,medium_contrary,1,FIRST,self_baseline,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1074.0, ""2"": 1072.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -1.0, ""2"": -2.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question,Answer the question.,0.010261881890103675,0.0,0.010261881890103675,1.6976564879664484,0.3213882618864568,1.0
17,EleutherAI/pythia-70m,pythia,70m,baseline_helpful,collaborative_vs_authoritative,1,Explain why office hours matter.,far_alt_frame,1,FIRST,self_baseline,0.7310585975646973,I,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1074.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question that I have to answer. I have a question,The office hours of the day are the same as the day.,0.010261881890103675,0.009741554701316792,0.0005203271887868829,1.6666466501056347,0.0,1.0
11,EleutherAI/pythia-70m,pythia,70m,family_self,expansive_vs_terse,0,Explain why museum labels matter.,near_contrary,1,FIRST,near_contrary,0.5,same,"{""raw_logit_scores"": {""1"": 1070.0, ""2"": 1069.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -5.0, ""2"": -5.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A new class of museum labels is a new class of museum labels. The new class of museum labels is a new class of museum labels. The labels are the same as the labels of the museum labels.,I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the,0.040816070514404765,0.04083424955367072,1.8179039265958652e-05,1.208405102906746,0.49183580804115906,0.0
11,EleutherAI/pythia-70m,pythia,70m,family_self,expansive_vs_terse,0,Explain why museum labels matter.,medium_contrary,1,FIRST,medium_contrary,0.5,same,"{""raw_logit_scores"": {""1"": 1070.0, ""2"": 1069.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": -5.0, ""2"": -5.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A new class of museum labels is a new class of museum labels. The new class of museum labels is a new class of museum labels. The labels are the same as the labels of the museum labels.,I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the nature of the museum. I have a question about the,0.040816070514404765,0.04083424955367072,1.8179039265958652e-05,1.208405102906746,0.49183580804115906,0.0
11,EleutherAI/pythia-70m,pythia,70m,family_self,expansive_vs_terse,0,Explain why museum labels matter.,far_alt_frame,1,FIRST,self_baseline,0.8807970285415649,The,"{""raw_logit_scores"": {""1"": 1076.0, ""2"": 1073.0}, ""label_bias_scores"": {""1"": 1075.0, ""2"": 1074.0}, ""corrected_scores"": {""1"": 1.0, ""2"": -1.0}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",A new class of museum labels is a new class of museum labels. The new class of museum labels is a new class of museum labels. The labels are the same as the labels of the museum labels.,The museum label is a list of items that are in the list.,0.040816070514404765,0.04421443922035121,0.003398368705946446,1.0792092564188527,0.48082236894595093,1.0
